Id,WnvPresent
80498,0.6257639
80499,0.6257639
80500,0.6257639
80501,0.6257639
80502,0.6257639
80503,0.6257639
80504,0.6257639
80505,0.27797014
80506,0.27797014
80507,0.27797014
80508,0.27797014
80509,0.27797014
80510,0.27797014
80511,0.27797014
80512,0.27797014
80513,-1.1620895
80514,-1.1620895
80515,-1.1620895
80516,-1.1620895
80517,-1.1620895
80518,-1.1620895
80519,-1.1620895
80520,-1.1620895
80521,0.35804713
80522,0.35804713
80523,0.35804713
80524,0.35804713
80525,0.35804713
80526,0.35804713
80527,0.35804713
80528,0.35804713
80529,-0.9732938
80530,-0.9732938
80531,-0.9732938
80532,-0.9732938
80533,-0.9732938
80534,-0.9732938
80535,-0.9732938
80536,-0.9732938
80537,0.063796155
80538,0.063796155
80539,0.063796155
80540,0.063796155
80541,0.063796155
80542,0.063796155
80543,0.063796155
80544,0.063796155
80545,-0.23757276
80546,-0.23757276
80547,-0.23757276
80548,-0.23757276
80549,-0.23757276
80550,-0.23757276
80551,-0.23757276
80552,-0.23757276
80553,-0.16120625
80554,-0.16120625
80555,-0.16120625
80556,-0.16120625
80557,-0.16120625
80558,-0.16120625
80559,-0.16120625
80560,-0.16120625
80561,0.16301747
80562,0.16301747
80563,0.16301747
80564,0.16301747
80565,0.16301747
80566,0.16301747
80567,0.16301747
80568,0.16301747
80569,-0.09720858
80570,-0.09720858
80571,-0.09720858
80572,-0.09720858
80573,-0.09720858
80574,-0.09720858
80575,-0.09720858
80576,-0.09720858
80577,-0.27191305
80578,-0.27191305
80579,-0.27191305
80580,-0.27191305
80581,-0.27191305
80582,-0.27191305
80583,-0.27191305
80584,-0.27191305
80585,0.61507887
80586,0.61507887
80587,0.61507887
80588,0.61507887
80589,0.61507887
80590,0.61507887
80591,0.61507887
80592,0.61507887
80593,0.4967065
80594,0.4967065
80595,0.4967065
80596,0.4967065
80597,0.4967065
80598,0.4967065
80599,0.4967065
80600,0.4967065
80601,0.3794417
80602,0.3794417
80603,0.3794417
80604,0.3794417
80605,0.3794417
80606,0.3794417
80607,0.3794417
80608,0.3794417
80609,0.32082596
80610,0.32082596
80611,0.32082596
80612,0.32082596
80613,0.32082596
80614,0.32082596
80615,0.32082596
80616,0.32082596
80617,0.3392777
80618,0.3392777
80619,0.3392777
80620,0.3392777
80621,0.3392777
80622,0.3392777
80623,0.3392777
80624,0.3392777
80625,0.2584628
80626,0.2584628
80627,0.2584628
80628,0.2584628
80629,0.2584628
80630,0.2584628
80631,0.2584628
80632,0.2584628
80633,-0.24001223
80634,-0.24001223
80635,-0.24001223
80636,-0.24001223
80637,-0.24001223
80638,-0.24001223
80639,-0.24001223
80640,-0.24001223
80641,-0.11994185
80642,-0.11994185
80643,-0.11994185
80644,-0.11994185
80645,-0.11994185
80646,-0.11994185
80647,-0.11994185
80648,-0.11994185
80649,-0.6397703
80650,-0.6397703
80651,-0.6397703
80652,-0.6397703
80653,-0.6397703
80654,-0.6397703
80655,-0.6397703
80656,-0.6397703
80657,0.36135423
80658,0.36135423
80659,0.36135423
80660,0.36135423
80661,0.36135423
80662,0.36135423
80663,0.36135423
80664,0.36135423
80665,-0.32471603
80666,-0.32471603
80667,-0.32471603
80668,-0.32471603
80669,-0.32471603
80670,-0.32471603
80671,-0.32471603
80672,-0.32471603
80673,0.2364922
80674,0.2364922
80675,0.2364922
80676,0.2364922
80677,0.2364922
80678,0.2364922
80679,0.2364922
80680,0.2364922
80681,0.46058196
80682,0.46058196
80683,0.46058196
80684,0.46058196
80685,0.46058196
80686,0.46058196
80687,0.46058196
80688,0.46058196
80689,0.1666954
80690,0.1666954
80691,0.1666954
80692,0.1666954
80693,0.1666954
80694,0.1666954
80695,0.1666954
80696,0.1666954
80697,0.20019501
80698,0.20019501
80699,0.20019501
80700,0.20019501
80701,0.20019501
80702,0.20019501
80703,0.20019501
80704,0.20019501
80705,0.30893221
80706,0.30893221
80707,0.30893221
80708,0.30893221
80709,0.30893221
80710,0.30893221
80711,0.30893221
80712,0.30893221
80713,-0.23008682
80714,-0.23008682
80715,-0.23008682
80716,-0.23008682
80717,-0.23008682
80718,-0.23008682
80719,-0.23008682
80720,-0.23008682
80721,0.4715748
80722,0.4715748
80723,0.4715748
80724,0.4715748
80725,0.4715748
80726,0.4715748
80727,0.4715748
80728,0.4715748
80729,0.13192931
80730,0.13192931
80731,0.13192931
80732,0.13192931
80733,0.13192931
80734,0.13192931
80735,0.13192931
80736,0.13192931
80737,-0.21299236
80738,-0.21299236
80739,-0.21299236
80740,-0.21299236
80741,-0.21299236
80742,-0.21299236
80743,-0.21299236
80744,-0.21299236
80745,-0.29752758
80746,-0.29752758
80747,-0.29752758
80748,-0.29752758
80749,-0.29752758
80750,-0.29752758
80751,-0.29752758
80752,-0.29752758
80753,-0.40091938
80754,-0.40091938
80755,-0.40091938
80756,-0.40091938
80757,-0.40091938
80758,-0.40091938
80759,-0.40091938
80760,-0.40091938
80761,0.71851385
80762,0.71851385
80763,0.71851385
80764,0.71851385
80765,0.71851385
80766,0.71851385
80767,0.71851385
80768,0.71851385
80769,0.15649255
80770,0.15649255
80771,0.15649255
80772,0.15649255
80773,0.15649255
80774,0.15649255
80775,0.15649255
80776,0.15649255
80777,0.6157651
80778,0.6157651
80779,0.6157651
80780,0.6157651
80781,0.6157651
80782,0.6157651
80783,0.6157651
80784,0.6157651
80785,-0.2855269
80786,-0.2855269
80787,-0.2855269
80788,-0.2855269
80789,-0.2855269
80790,-0.2855269
80791,-0.2855269
80792,-0.2855269
80793,-0.95039415
80794,-0.95039415
80795,-0.95039415
80796,-0.95039415
80797,-0.95039415
80798,-0.95039415
80799,-0.95039415
80800,-0.95039415
80801,-0.8463688
80802,-0.8463688
80803,-0.8463688
80804,-0.8463688
80805,-0.8463688
80806,-0.8463688
80807,-0.8463688
80808,-0.8463688
80809,-0.95039415
80810,-0.95039415
80811,-0.95039415
80812,-0.95039415
80813,-0.95039415
80814,-0.95039415
80815,-0.95039415
80816,-0.95039415
80817,-0.102998435
80818,-0.102998435
80819,-0.102998435
80820,-0.102998435
80821,-0.102998435
80822,-0.102998435
80823,-0.102998435
80824,-0.102998435
80825,-0.18442383
80826,-0.18442383
80827,-0.18442383
80828,-0.18442383
80829,-0.18442383
80830,-0.18442383
80831,-0.18442383
80832,-0.18442383
80833,-0.38023302
80834,-0.38023302
80835,-0.38023302
80836,-0.38023302
80837,-0.38023302
80838,-0.38023302
80839,-0.38023302
80840,-0.38023302
80841,-0.8463688
80842,-0.8463688
80843,-0.8463688
80844,-0.8463688
80845,-0.8463688
80846,-0.8463688
80847,-0.8463688
80848,-0.8463688
80849,-0.5807612
80850,-0.5807612
80851,-0.5807612
80852,-0.5807612
80853,-0.5807612
80854,-0.5807612
80855,-0.5807612
80856,-0.5807612
80857,-0.05750098
80858,-0.05750098
80859,-0.05750098
80860,-0.05750098
80861,-0.05750098
80862,-0.05750098
80863,-0.05750098
80864,-0.05750098
80865,-0.4622312
80866,-0.4622312
80867,-0.4622312
80868,-0.4622312
80869,-0.4622312
80870,-0.4622312
80871,-0.4622312
80872,-0.4622312
80873,0.4231444
80874,0.4231444
80875,0.4231444
80876,0.4231444
80877,0.4231444
80878,0.4231444
80879,0.4231444
80880,0.4231444
80881,-0.3627443
80882,-0.3627443
80883,-0.3627443
80884,-0.3627443
80885,-0.3627443
80886,-0.3627443
80887,-0.3627443
80888,-0.3627443
80889,0.29310238
80890,0.29310238
80891,0.29310238
80892,0.29310238
80893,0.29310238
80894,0.29310238
80895,0.29310238
80896,0.29310238
80897,-0.5352392
80898,-0.5352392
80899,-0.5352392
80900,-0.5352392
80901,-0.5352392
80902,-0.5352392
80903,-0.5352392
80904,-0.5352392
80905,0.70291185
80906,0.70291185
80907,0.70291185
80908,0.70291185
80909,0.70291185
80910,0.70291185
80911,0.70291185
80912,0.70291185
80913,0.253872
80914,0.253872
80915,0.253872
80916,0.253872
80917,0.253872
80918,0.253872
80919,0.253872
80920,0.253872
80921,0.3790081
80922,0.3790081
80923,0.3790081
80924,0.3790081
80925,0.3790081
80926,0.3790081
80927,0.3790081
80928,0.3790081
80929,0.00870081
80930,0.00870081
80931,0.00870081
80932,0.00870081
80933,0.00870081
80934,0.00870081
80935,0.00870081
80936,0.00870081
80937,0.22501278
80938,0.22501278
80939,0.22501278
80940,0.22501278
80941,0.22501278
80942,0.22501278
80943,0.22501278
80944,0.22501278
80945,-0.042501993
80946,-0.042501993
80947,-0.042501993
80948,-0.042501993
80949,-0.042501993
80950,-0.042501993
80951,-0.042501993
80952,-0.042501993
80953,-0.0047946163
80954,-0.0047946163
80955,-0.0047946163
80956,-0.0047946163
80957,-0.0047946163
80958,-0.0047946163
80959,-0.0047946163
80960,-0.0047946163
80961,0.05507711
80962,0.05507711
80963,0.05507711
80964,0.05507711
80965,0.05507711
80966,0.05507711
80967,0.05507711
80968,0.05507711
80969,-0.5397165
80970,-0.5397165
80971,-0.5397165
80972,-0.5397165
80973,-0.5397165
80974,-0.5397165
80975,-0.5397165
80976,-0.5397165
80977,-0.6195846
80978,-0.6195846
80979,-0.6195846
80980,-0.6195846
80981,-0.6195846
80982,-0.6195846
80983,-0.6195846
80984,-0.6195846
80985,-0.85557
80986,-0.85557
80987,-0.85557
80988,-0.85557
80989,-0.85557
80990,-0.85557
80991,-0.85557
80992,-0.85557
80993,-0.32723328
80994,-0.32723328
80995,-0.32723328
80996,-0.32723328
80997,-0.32723328
80998,-0.32723328
80999,-0.32723328
81000,-0.32723328
81001,0.5437207
81002,0.5437207
81003,0.5437207
81004,0.5437207
81005,0.5437207
81006,0.5437207
81007,0.5437207
81008,0.5437207
81009,0.5437207
81010,0.5437207
81011,0.5437207
81012,0.5437207
81013,0.5437207
81014,0.5437207
81015,0.5437207
81016,0.5437207
81017,-0.85557
81018,-0.85557
81019,-0.85557
81020,-0.85557
81021,-0.85557
81022,-0.85557
81023,-0.85557
81024,-0.85557
81025,0.039868135
81026,0.039868135
81027,0.039868135
81028,0.039868135
81029,0.039868135
81030,0.039868135
81031,0.039868135
81032,0.039868135
81033,-0.016022898
81034,-0.016022898
81035,-0.016022898
81036,-0.016022898
81037,-0.016022898
81038,-0.016022898
81039,-0.016022898
81040,-0.016022898
81041,-0.28810495
81042,-0.28810495
81043,-0.28810495
81044,-0.28810495
81045,-0.28810495
81046,-0.28810495
81047,-0.28810495
81048,-0.28810495
81049,-0.3675241
81050,-0.3675241
81051,-0.3675241
81052,-0.3675241
81053,-0.3675241
81054,-0.3675241
81055,-0.3675241
81056,-0.3675241
81057,0.37979877
81058,0.37979877
81059,0.37979877
81060,0.37979877
81061,0.37979877
81062,0.37979877
81063,0.37979877
81064,0.37979877
81065,-0.58013326
81066,-0.58013326
81067,-0.58013326
81068,-0.58013326
81069,-0.58013326
81070,-0.58013326
81071,-0.58013326
81072,-0.58013326
81073,0.17162766
81074,0.17162766
81075,0.17162766
81076,0.17162766
81077,0.17162766
81078,0.17162766
81079,0.17162766
81080,0.17162766
81081,-0.13100815
81082,-0.13100815
81083,-0.13100815
81084,-0.13100815
81085,-0.13100815
81086,-0.13100815
81087,-0.13100815
81088,-0.13100815
81089,0.038036343
81090,0.038036343
81091,0.038036343
81092,0.038036343
81093,0.038036343
81094,0.038036343
81095,0.038036343
81096,0.038036343
81097,0.10066071
81098,0.10066071
81099,0.10066071
81100,0.10066071
81101,0.10066071
81102,0.10066071
81103,0.10066071
81104,0.10066071
81105,0.08045708
81106,0.08045708
81107,0.08045708
81108,0.08045708
81109,0.08045708
81110,0.08045708
81111,0.08045708
81112,0.08045708
81113,0.4019216
81114,0.4019216
81115,0.4019216
81116,0.4019216
81117,0.4019216
81118,0.4019216
81119,0.4019216
81120,0.4019216
81121,0.5473453
81122,0.5473453
81123,0.5473453
81124,0.5473453
81125,0.5473453
81126,0.5473453
81127,0.5473453
81128,0.5473453
81129,0.6997512
81130,0.6997512
81131,0.6997512
81132,0.6997512
81133,0.6997512
81134,0.6997512
81135,0.6997512
81136,0.6997512
81137,0.16440754
81138,0.16440754
81139,0.16440754
81140,0.16440754
81141,0.16440754
81142,0.16440754
81143,0.16440754
81144,0.16440754
81145,-0.09811882
81146,-0.09811882
81147,-0.09811882
81148,-0.09811882
81149,-0.09811882
81150,-0.09811882
81151,-0.09811882
81152,-0.09811882
81153,-0.7950184
81154,-0.7950184
81155,-0.7950184
81156,-0.7950184
81157,-0.7950184
81158,-0.7950184
81159,-0.7950184
81160,-0.7950184
81161,0.22093368
81162,0.22093368
81163,0.22093368
81164,0.22093368
81165,0.22093368
81166,0.22093368
81167,0.22093368
81168,0.22093368
81169,-0.37745035
81170,-0.37745035
81171,-0.37745035
81172,-0.37745035
81173,-0.37745035
81174,-0.37745035
81175,-0.37745035
81176,-0.37745035
81177,-0.769729
81178,-0.769729
81179,-0.769729
81180,-0.769729
81181,-0.769729
81182,-0.769729
81183,-0.769729
81184,-0.769729
81185,-0.71925044
81186,-0.71925044
81187,-0.71925044
81188,-0.71925044
81189,-0.71925044
81190,-0.71925044
81191,-0.71925044
81192,-0.71925044
81193,-0.42541164
81194,-0.42541164
81195,-0.42541164
81196,-0.42541164
81197,-0.42541164
81198,-0.42541164
81199,-0.42541164
81200,-0.42541164
81201,-0.5397165
81202,-0.5397165
81203,-0.5397165
81204,-0.5397165
81205,-0.5397165
81206,-0.5397165
81207,-0.5397165
81208,-0.5397165
81209,-0.71925044
81210,-0.71925044
81211,-0.71925044
81212,-0.71925044
81213,-0.71925044
81214,-0.71925044
81215,-0.71925044
81216,-0.71925044
81217,-0.5182395
81218,-0.5182395
81219,-0.5182395
81220,-0.5182395
81221,-0.5182395
81222,-0.5182395
81223,-0.5182395
81224,-0.5182395
81225,-0.018576529
81226,-0.018576529
81227,-0.018576529
81228,-0.018576529
81229,-0.018576529
81230,-0.018576529
81231,-0.018576529
81232,-0.018576529
81233,0.38386014
81234,0.38386014
81235,0.38386014
81236,0.38386014
81237,0.38386014
81238,0.38386014
81239,0.38386014
81240,0.38386014
81241,0.5691221
81242,0.5691221
81243,0.5691221
81244,0.5691221
81245,0.5691221
81246,0.5691221
81247,0.5691221
81248,0.5691221
81249,-0.3809521
81250,-0.3809521
81251,-0.3809521
81252,-0.3809521
81253,-0.3809521
81254,-0.3809521
81255,-0.3809521
81256,-0.3809521
81257,0.013948459
81258,0.013948459
81259,0.013948459
81260,0.013948459
81261,0.013948459
81262,0.013948459
81263,0.013948459
81264,0.013948459
81265,-0.25041243
81266,-0.25041243
81267,-0.25041243
81268,-0.25041243
81269,-0.25041243
81270,-0.25041243
81271,-0.25041243
81272,-0.25041243
81273,0.18863031
81274,0.18863031
81275,0.18863031
81276,0.18863031
81277,0.18863031
81278,0.18863031
81279,0.18863031
81280,0.18863031
81281,0.04373448
81282,0.04373448
81283,0.04373448
81284,0.04373448
81285,0.04373448
81286,0.04373448
81287,0.04373448
81288,0.04373448
81289,0.22423708
81290,0.22423708
81291,0.22423708
81292,0.22423708
81293,0.22423708
81294,0.22423708
81295,0.22423708
81296,0.22423708
81297,0.5437207
81298,0.5437207
81299,0.5437207
81300,0.5437207
81301,0.5437207
81302,0.5437207
81303,0.5437207
81304,0.5437207
81305,-0.44074523
81306,-0.44074523
81307,-0.44074523
81308,-0.44074523
81309,-0.44074523
81310,-0.44074523
81311,-0.44074523
81312,-0.44074523
81313,-0.020798333
81314,-0.020798333
81315,-0.020798333
81316,-0.020798333
81317,-0.020798333
81318,-0.020798333
81319,-0.020798333
81320,-0.020798333
81321,0.34861955
81322,0.34861955
81323,0.34861955
81324,0.34861955
81325,0.34861955
81326,0.34861955
81327,0.34861955
81328,0.34861955
81329,-0.86589
81330,-0.86589
81331,-0.86589
81332,-0.86589
81333,-0.86589
81334,-0.86589
81335,-0.86589
81336,-0.86589
81337,-0.66986847
81338,-0.66986847
81339,-0.66986847
81340,-0.66986847
81341,-0.66986847
81342,-0.66986847
81343,-0.66986847
81344,-0.66986847
81345,-0.09750275
81346,-0.09750275
81347,-0.09750275
81348,-0.09750275
81349,-0.09750275
81350,-0.09750275
81351,-0.09750275
81352,-0.09750275
81353,-0.79226345
81354,-0.79226345
81355,-0.79226345
81356,-0.79226345
81357,-0.79226345
81358,-0.79226345
81359,-0.79226345
81360,-0.79226345
81361,-0.046944052
81362,-0.046944052
81363,-0.046944052
81364,-0.046944052
81365,-0.046944052
81366,-0.046944052
81367,-0.046944052
81368,-0.046944052
81369,-0.30859444
81370,-0.30859444
81371,-0.30859444
81372,-0.30859444
81373,-0.30859444
81374,-0.30859444
81375,-0.30859444
81376,-0.30859444
81377,0.15093623
81378,0.15093623
81379,0.15093623
81380,0.15093623
81381,0.15093623
81382,0.15093623
81383,0.15093623
81384,0.15093623
81385,-0.05645767
81386,-0.05645767
81387,-0.05645767
81388,-0.05645767
81389,-0.05645767
81390,-0.05645767
81391,-0.05645767
81392,-0.05645767
81393,-0.1386248
81394,-0.1386248
81395,-0.1386248
81396,-0.1386248
81397,-0.1386248
81398,-0.1386248
81399,-0.1386248
81400,-0.1386248
81401,-0.14853017
81402,-0.14853017
81403,-0.14853017
81404,-0.14853017
81405,-0.14853017
81406,-0.14853017
81407,-0.14853017
81408,-0.14853017
81409,0.310842
81410,0.310842
81411,0.310842
81412,0.310842
81413,0.310842
81414,0.310842
81415,0.310842
81416,0.310842
81417,0.09832814
81418,0.09832814
81419,0.09832814
81420,0.09832814
81421,0.09832814
81422,0.09832814
81423,0.09832814
81424,0.09832814
81425,0.0086257495
81426,0.0086257495
81427,0.0086257495
81428,0.0086257495
81429,0.0086257495
81430,0.0086257495
81431,0.0086257495
81432,0.0086257495
81433,0.0086257495
81434,-0.83533126
81435,-0.83533126
81436,-0.83533126
81437,-0.83533126
81438,-0.83533126
81439,-0.83533126
81440,-0.83533126
81441,-0.83533126
81442,-0.50133955
81443,-0.50133955
81444,-0.50133955
81445,-0.50133955
81446,-0.50133955
81447,-0.50133955
81448,-0.50133955
81449,-0.50133955
81450,-0.052032158
81451,-0.052032158
81452,-0.052032158
81453,-0.052032158
81454,-0.052032158
81455,-0.052032158
81456,-0.052032158
81457,-0.052032158
81458,-0.48921514
81459,-0.48921514
81460,-0.48921514
81461,-0.48921514
81462,-0.48921514
81463,-0.48921514
81464,-0.48921514
81465,-0.48921514
81466,-0.6255002
81467,-0.6255002
81468,-0.6255002
81469,-0.6255002
81470,-0.6255002
81471,-0.6255002
81472,-0.6255002
81473,-0.6255002
81474,-0.5282272
81475,-0.5282272
81476,-0.5282272
81477,-0.5282272
81478,-0.5282272
81479,-0.5282272
81480,-0.5282272
81481,-0.5282272
81482,-0.061466128
81483,-0.061466128
81484,-0.061466128
81485,-0.061466128
81486,-0.061466128
81487,-0.061466128
81488,-0.061466128
81489,-0.061466128
81490,0.08874439
81491,0.08874439
81492,0.08874439
81493,0.08874439
81494,0.08874439
81495,0.08874439
81496,0.08874439
81497,0.08874439
81498,-0.34494334
81499,-0.34494334
81500,-0.34494334
81501,-0.34494334
81502,-0.34494334
81503,-0.34494334
81504,-0.34494334
81505,-0.34494334
81506,0.030679224
81507,0.030679224
81508,0.030679224
81509,0.030679224
81510,0.030679224
81511,0.030679224
81512,0.030679224
81513,0.030679224
81514,0.2819932
81515,0.2819932
81516,0.2819932
81517,0.2819932
81518,0.2819932
81519,0.2819932
81520,0.2819932
81521,0.2819932
81522,-0.60777205
81523,-0.60777205
81524,-0.60777205
81525,-0.60777205
81526,-0.60777205
81527,-0.60777205
81528,-0.60777205
81529,-0.60777205
81530,0.034587782
81531,0.034587782
81532,0.034587782
81533,0.034587782
81534,0.034587782
81535,0.034587782
81536,0.034587782
81537,0.034587782
81538,-1.0046641
81539,-1.0046641
81540,-1.0046641
81541,-1.0046641
81542,-1.0046641
81543,-1.0046641
81544,-1.0046641
81545,-1.0046641
81546,-0.8862967
81547,-0.8862967
81548,-0.8862967
81549,-0.8862967
81550,-0.8862967
81551,-0.8862967
81552,-0.8862967
81553,-0.8862967
81554,-1.0367321
81555,-1.0367321
81556,-1.0367321
81557,-1.0367321
81558,-1.0367321
81559,-1.0367321
81560,-1.0367321
81561,-1.0367321
81562,-1.0367321
81563,-1.0367321
81564,-1.0367321
81565,-1.0367321
81566,-1.0367321
81567,-1.0367321
81568,-1.0367321
81569,-1.0367321
81570,-0.85859764
81571,-0.85859764
81572,-0.85859764
81573,-0.85859764
81574,-0.85859764
81575,-0.85859764
81576,-0.85859764
81577,-0.85859764
81578,-0.84887236
81579,-0.84887236
81580,-0.84887236
81581,-0.84887236
81582,-0.84887236
81583,-0.84887236
81584,-0.84887236
81585,-0.84887236
81586,-1.0046641
81587,-1.0046641
81588,-1.0046641
81589,-1.0046641
81590,-1.0046641
81591,-1.0046641
81592,-1.0046641
81593,-1.0046641
81594,-0.6993762
81595,-0.6993762
81596,-0.6993762
81597,-0.6993762
81598,-0.6993762
81599,-0.6993762
81600,-0.6993762
81601,-0.6993762
81602,-0.22665903
81603,-0.22665903
81604,-0.22665903
81605,-0.22665903
81606,-0.22665903
81607,-0.22665903
81608,-0.22665903
81609,-0.22665903
81610,-0.16245028
81611,-0.16245028
81612,-0.16245028
81613,-0.16245028
81614,-0.16245028
81615,-0.16245028
81616,-0.16245028
81617,-0.16245028
81618,-0.2317635
81619,-0.2317635
81620,-0.2317635
81621,-0.2317635
81622,-0.2317635
81623,-0.2317635
81624,-0.2317635
81625,-0.2317635
81626,-1.1187412
81627,-1.1187412
81628,-1.1187412
81629,-1.1187412
81630,-1.1187412
81631,-1.1187412
81632,-1.1187412
81633,-1.1187412
81634,-0.3793127
81635,-0.3793127
81636,-0.3793127
81637,-0.3793127
81638,-0.3793127
81639,-0.3793127
81640,-0.3793127
81641,-0.3793127
81642,-0.63708806
81643,-0.63708806
81644,-0.63708806
81645,-0.63708806
81646,-0.63708806
81647,-0.63708806
81648,-0.63708806
81649,-0.63708806
81650,-0.3793127
81651,-0.3793127
81652,-0.3793127
81653,-0.3793127
81654,-0.3793127
81655,-0.3793127
81656,-0.3793127
81657,-0.3793127
81658,0.056583684
81659,0.056583684
81660,0.056583684
81661,0.056583684
81662,0.056583684
81663,0.056583684
81664,0.056583684
81665,0.056583684
81666,0.22262299
81667,0.22262299
81668,0.22262299
81669,0.22262299
81670,0.22262299
81671,0.22262299
81672,0.22262299
81673,0.22262299
81674,-0.8384875
81675,-0.8384875
81676,-0.8384875
81677,-0.8384875
81678,-0.8384875
81679,-0.8384875
81680,-0.8384875
81681,-0.8384875
81682,-0.24194936
81683,-0.24194936
81684,-0.24194936
81685,-0.24194936
81686,-0.24194936
81687,-0.24194936
81688,-0.24194936
81689,-0.24194936
81690,0.19252874
81691,0.19252874
81692,0.19252874
81693,0.19252874
81694,0.19252874
81695,0.19252874
81696,0.19252874
81697,0.19252874
81698,0.47768208
81699,0.47768208
81700,0.47768208
81701,0.47768208
81702,0.47768208
81703,0.47768208
81704,0.47768208
81705,0.47768208
81706,0.47768208
81707,0.47768208
81708,0.47768208
81709,0.47768208
81710,0.47768208
81711,0.47768208
81712,0.47768208
81713,0.47768208
81714,0.47768208
81715,0.47768208
81716,0.47768208
81717,0.47768208
81718,0.47768208
81719,0.47768208
81720,0.47768208
81721,0.47768208
81722,0.47768208
81723,0.47768208
81724,0.58086795
81725,0.58086795
81726,0.58086795
81727,0.58086795
81728,0.58086795
81729,0.58086795
81730,0.58086795
81731,0.58086795
81732,0.58086795
81733,0.58086795
81734,-0.3941532
81735,-0.3941532
81736,-0.3941532
81737,-0.3941532
81738,-0.3941532
81739,-0.3941532
81740,-0.3941532
81741,-0.3941532
81742,-0.95039415
81743,-0.95039415
81744,-0.95039415
81745,-0.95039415
81746,-0.95039415
81747,-0.95039415
81748,-0.95039415
81749,-0.95039415
81750,-0.31407633
81751,-0.31407633
81752,-0.31407633
81753,-0.31407633
81754,-0.31407633
81755,-0.31407633
81756,-0.31407633
81757,-0.31407633
81758,-1.0595024
81759,-1.0595024
81760,-1.0595024
81761,-1.0595024
81762,-1.0595024
81763,-1.0595024
81764,-1.0595024
81765,-1.0595024
81766,-0.50331646
81767,-0.50331646
81768,-0.50331646
81769,-0.50331646
81770,-0.50331646
81771,-0.50331646
81772,-0.50331646
81773,-0.50331646
81774,-0.8079862
81775,-0.8079862
81776,-0.8079862
81777,-0.8079862
81778,-0.8079862
81779,-0.8079862
81780,-0.8079862
81781,-0.8079862
81782,0.24370486
81783,0.24370486
81784,0.24370486
81785,0.24370486
81786,0.24370486
81787,0.24370486
81788,0.24370486
81789,0.24370486
81790,0.21661437
81791,0.21661437
81792,0.21661437
81793,0.21661437
81794,0.21661437
81795,0.21661437
81796,0.21661437
81797,0.21661437
81798,0.25887752
81799,0.25887752
81800,0.25887752
81801,0.25887752
81802,0.25887752
81803,0.25887752
81804,0.25887752
81805,0.25887752
81806,0.19892344
81807,0.19892344
81808,0.19892344
81809,0.19892344
81810,0.19892344
81811,0.19892344
81812,0.19892344
81813,0.19892344
81814,0.8015019
81815,0.8015019
81816,0.8015019
81817,0.8015019
81818,0.8015019
81819,0.8015019
81820,0.8015019
81821,0.8015019
81822,0.20316608
81823,0.20316608
81824,0.20316608
81825,0.20316608
81826,0.20316608
81827,0.20316608
81828,0.20316608
81829,0.20316608
81830,-0.027128503
81831,-0.027128503
81832,-0.027128503
81833,-0.027128503
81834,-0.027128503
81835,-0.027128503
81836,-0.027128503
81837,-0.027128503
81838,-0.14150345
81839,-0.14150345
81840,-0.14150345
81841,-0.14150345
81842,-0.14150345
81843,-0.14150345
81844,-0.14150345
81845,-0.14150345
81846,0.14623718
81847,0.14623718
81848,0.14623718
81849,0.14623718
81850,0.14623718
81851,0.14623718
81852,0.14623718
81853,0.14623718
81854,-0.10822012
81855,-0.10822012
81856,-0.10822012
81857,-0.10822012
81858,-0.10822012
81859,-0.10822012
81860,-0.10822012
81861,-0.10822012
81862,0.29310238
81863,0.29310238
81864,0.29310238
81865,0.29310238
81866,0.29310238
81867,0.29310238
81868,0.29310238
81869,0.29310238
81870,-0.029127918
81871,-0.029127918
81872,-0.029127918
81873,-0.029127918
81874,-0.029127918
81875,-0.029127918
81876,-0.029127918
81877,-0.029127918
81878,-0.1386248
81879,-0.1386248
81880,-0.1386248
81881,-0.1386248
81882,-0.1386248
81883,-0.1386248
81884,-0.1386248
81885,-0.1386248
81886,-0.013247677
81887,-0.013247677
81888,-0.013247677
81889,-0.013247677
81890,-0.013247677
81891,-0.013247677
81892,-0.013247677
81893,-0.013247677
81894,-0.27797264
81895,-0.27797264
81896,-0.27797264
81897,-0.27797264
81898,-0.27797264
81899,-0.27797264
81900,-0.27797264
81901,-0.27797264
81902,0.7346739
81903,0.7346739
81904,0.7346739
81905,0.7346739
81906,0.7346739
81907,0.7346739
81908,0.7346739
81909,0.7346739
81910,0.47085652
81911,0.47085652
81912,0.47085652
81913,0.47085652
81914,0.47085652
81915,0.47085652
81916,0.47085652
81917,0.47085652
81918,0.3790081
81919,0.3790081
81920,0.3790081
81921,0.3790081
81922,0.3790081
81923,0.3790081
81924,0.3790081
81925,0.3790081
81926,0.22423708
81927,0.22423708
81928,0.22423708
81929,0.22423708
81930,0.22423708
81931,0.22423708
81932,0.22423708
81933,0.22423708
81934,0.005568512
81935,0.005568512
81936,0.005568512
81937,0.005568512
81938,0.005568512
81939,0.005568512
81940,0.005568512
81941,0.005568512
81942,0.15649255
81943,0.15649255
81944,0.15649255
81945,0.15649255
81946,0.15649255
81947,0.15649255
81948,0.15649255
81949,0.15649255
81950,-0.23421079
81951,-0.23421079
81952,-0.23421079
81953,-0.23421079
81954,-0.23421079
81955,-0.23421079
81956,-0.23421079
81957,-0.23421079
81958,-0.23507375
81959,-0.23507375
81960,-0.23507375
81961,-0.23507375
81962,-0.23507375
81963,-0.23507375
